contact_id,acct_id,salutation,first_name,middle_name,last_name,suffix,title,department,work_email,work_phone,mobile_phone,mail_addr_street,mail_addr_city,mail_addr_state,mail_addr_zip,mail_addr_country,do_not_call,do_not_email,lead_source,contact_status,created_ts,modified_ts,sf_id,sf_acct_id
CON00001,ACCT00001,Mr.,James,,Chen,,VP Engineering,Engineering,j.chen@acmetech.example.com,+16505550101,+16505559001,1600 Amphitheatre Pkwy,Mountain View,CA,94043,US,0,0,Referral,A,2018-03-15 08:30:00,2025-11-20 14:32:00,,
CON00002,ACCT00001,Ms.,Sarah,M.,Kim,,Director of Operations,Operations,s.kim@acmetech.example.com,+16505550102,+16505559002,344 Crestview Dr,Palo Alto,CA,94306,US,0,0,Web,A,2019-01-10 09:00:00,2025-10-15 10:00:00,,
CON00003,ACCT00002,Dr.,Michael,,Patel,,Chief Medical Officer,Clinical,m.patel@globalpharma.example.com,+13025550210,+13025559003,88 Applewood Ln,Wilmington,DE,19803,US,0,0,Partner,A,2017-07-02 10:00:00,2026-01-10 11:20:00,,
CON00004,ACCT00002,Ms.,Linda,,Rodriguez,,VP Compliance,Legal & Compliance,l.rodriguez@globalpharma.example.com,+13025550211,+13025559004,212 Maple Ave,Newark,DE,19711,US,0,0,Referral,A,2018-05-14 11:30:00,2025-09-01 09:00:00,,
CON00005,ACCT00003,Mr.,Robert,,Johnson,,Plant Manager,Manufacturing,r.johnson@riverside-mfg.example.com,+13135550333,+13135559005,5900 E McNichols Rd,Detroit,MI,48212,US,0,0,Trade Show,A,2015-02-11 08:00:00,2025-08-20 16:00:00,,
CON00006,ACCT00003,Ms.,Angela,,Torres,,Quality Assurance Lead,QA,a.torres@riverside-mfg.example.com,+13135550334,+13135559006,3312 Outer Dr E,Detroit,MI,48234,US,0,0,Referral,A,2015-06-30 09:30:00,2025-07-15 13:45:00,,
CON00007,ACCT00004,Mr.,David,,Lee,,Chief Merchandising Officer,Retail Operations,d.lee@sunriseretail.example.com,+17035550444,+17035559007,901 N Pitt St,Alexandria,VA,22314,US,0,0,Email,A,2019-05-23 07:45:00,2025-12-01 09:00:00,,
CON00008,ACCT00004,Ms.,Jennifer,,Brown,,Store Operations Director,Operations,j.brown@sunriseretail.example.com,+17035550445,+17035559008,7 Duke St,Alexandria,VA,22314,US,0,0,Advertising,A,2020-02-14 10:00:00,2025-11-20 08:30:00,,
CON00009,ACCT00005,Mr.,William,,Nakamura,,CEO,Executive,w.nakamura@pacificenergy.example.com,+14155550555,+14155559009,2700 Pacific Ave,San Francisco,CA,94115,US,0,0,Phone,A,2013-12-01 13:00:00,2026-02-14 08:45:00,,
CON00010,ACCT00005,Ms.,Patricia,,Zhang,,VP Renewable Projects,Engineering,p.zhang@pacificenergy.example.com,+14155550556,+14155559010,1405 Green St,San Francisco,CA,94109,US,0,0,Referral,A,2014-03-10 09:00:00,2025-12-20 14:00:00,,
CON00011,ACCT00006,Mr.,Charles,,Williams,,Managing Director,Investment Banking,c.williams@clearwaterfs.example.com,+12125550666,+12125559011,475 Park Ave,New York,NY,10022,US,0,0,Referral,A,2016-09-15 11:30:00,2025-08-22 15:15:00,,
CON00012,ACCT00006,Ms.,Diana,,Mitchell,,Head of Wealth Management,Wealth Management,d.mitchell@clearwaterfs.example.com,+12125550667,+12125559012,120 E 87th St,New York,NY,10128,US,0,0,Word of Mouth,A,2017-04-01 10:00:00,2025-10-10 12:30:00,,
CON00013,ACCT00007,Dr.,Thomas,,Wilson,,Executive Director,Administration,t.wilson@northernedu.example.com,+17735550777,+17735559013,5757 S Woodlawn Ave,Chicago,IL,60637,US,0,0,Web,A,2020-01-09 09:15:00,2025-10-30 12:00:00,,
CON00014,ACCT00008,Ms.,Karen,,Anderson,,Chief Actuary,Actuarial,k.anderson@summitinsurance.example.com,+14045550888,+14045559014,1234 Peachtree Rd NE,Atlanta,GA,30309,US,0,0,Referral,A,2014-07-01 08:30:00,2025-07-18 10:30:00,,
CON00015,ACCT00009,Mr.,Mark,,Thompson,,COO,Logistics,m.thompson@blueskylogistics.example.com,+17735550999,+17735559015,2400 N Lakeview Ave,Chicago,IL,60614,US,0,0,Advertising,A,2018-10-04 14:30:00,2025-11-11 17:00:00,,
CON00016,ACCT00010,Ms.,Elizabeth,,Harris,,Senior Consultant,Strategy,e.harris@meridianconsult.example.com,+16175551010,+16175559016,44 Comm Ave,Boston,MA,02116,US,0,0,Email,A,2022-03-16 10:00:00,2026-01-25 09:30:00,,
CON00017,ACCT00011,Mr.,Steven,,Martinez,,CTO,Technology,s.martinez@vertexsoftware.example.com,+14085551111,+14085559017,720 Kipling St,Palo Alto,CA,94301,US,0,0,Referral,A,2012-09-01 11:00:00,2026-03-01 16:45:00,,
CON00018,ACCT00012,Ms.,Nancy,,Robinson,,Procurement Manager,Supply Chain,n.robinson@ironwoodbm.example.com,+13175551212,+13175559018,4521 Meridian St,Indianapolis,IN,46208,US,0,0,Trade Show,A,2017-04-13 09:00:00,2025-06-30 14:20:00,,
CON00019,ACCT00013,Mr.,Kevin,,Jackson,,Editor in Chief,Editorial,k.jackson@coastalmedia.example.com,+12125551313,+12125559019,310 W 56th St,New York,NY,10019,US,0,0,Web,I,2016-03-01 08:00:00,2024-11-15 12:00:00,,
CON00020,ACCT00014,Dr.,Betty,,White,,Chief of Medicine,Clinical Operations,b.white@apexhealthcare.example.com,+12165551414,+12165559020,1400 E 105th St,Cleveland,OH,44106,US,0,0,Referral,A,2011-07-08 10:30:00,2026-02-20 08:00:00,,
